seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
3.130404700001236,296345600,292352000,304525312
3.150584000002709,301490176,301342720,316485632
3.170883800004958,311910400,341782528,316485632
3.1912051000108477,312520704,314818560,334426112
3.211656600004062,318615552,314818560,334426112
3.2320739999995567,322383872,335040512,361328640
3.2523628000053577,328216576,335040512,361328640
3.2728541000105906,334376960,335040512,361328640
3.2932795000087935,340471808,335040512,361328640
3.313861900009215,343138304,365367296,401690624
3.334153800009517,349167616,365367296,401690624
3.354362400001264,355328000,365367296,401690624
3.374652000013157,361816064,365367296,401690624
3.395113600010518,368369664,365367296,401690624
3.415238000001409,440811520,501854208,440811520
3.4355244000034872,375685120,410861568,462229504
3.4558963000017684,381648896,410861568,462229504
3.476245199999539,387764224,410861568,462229504
3.496532000004663,394035200,410861568,462229504
3.5167299000022467,400326656,410861568,462229504
3.537140800006455,406487040,410861568,462229504
3.557593800011091,412778496,410861568,462229504
3.5780827999988105,466923520,615591936,466923520
3.59848939999938,417730560,479109120,553046016
3.618785400001798,423890944,479109120,553046016
3.6391935999999987,429785088,479109120,553046016
3.6594923000084236,435949568,479109120,553046016
3.679933700012043,442175488,479109120,553046016
3.700252599999658,465530880,498450432,553046016
3.720507500009262,551358464,584032256,553046016
3.7407959000120172,615354368,647905280,615354368
3.7612452000030316,624074752,656846848,624074752
3.7818736000044737,626065408,658919424,626065408
3.802620600006776,626630656,659415040,626630656
3.8229331000038655,626700288,659562496,626700288
3.843201300012879,626823168,659562496,626823168
3.8635850999999093,627146752,659836928,627146752
3.8840104000119027,627146752,659836928,627146752
3.904626500006998,627154944,659841024,627154944
3.925319900008617,627154944,659841024,627154944
3.9456580000114627,627445760,660115456,627445760
3.9662550000066403,627445760,660115456,627445760
3.9868133000127273,627724288,660389888,627724288
4.007366100006038,627720192,660389888,627724288
4.028018400000292,627720192,660389888,627724288
4.0482606000005035,627724288,660389888,627724288
4.068643400009023,627724288,660389888,627724288
4.089123400000972,627990528,660664320,627990528
4.109350800004904,627990528,660664320,627990528
4.129891400007182,627998720,660664320,627998720
4.150675199998659,627998720,660664320,627998720
4.171060500011663,627998720,660664320,627998720
4.191560000006575,627998720,660664320,627998720
4.211881200011703,627998720,660664320,627998720
4.2320744000026025,627998720,660664320,627998720
4.252318600003491,627998720,660664320,627998720
4.272491800002172,627998720,660664320,627998720
4.2929930000100285,627998720,660664320,627998720
4.313464200007729,627998720,660664320,627998720
4.334163400009857,627998720,660664320,627998720
4.354725900004269,627998720,660664320,627998720
4.375401000012062,627998720,660664320,627998720
4.395918200010783,627998720,660664320,627998720
4.416608700004872,627998720,660664320,627998720
4.437012300011702,627998720,660664320,627998720
4.457382799999323,627998720,660664320,627998720
4.478045200012275,628002816,660664320,628002816
4.498586300003808,628002816,660664320,628002816
4.519241100002546,628002816,660664320,628002816
4.539893600012874,628002816,660664320,628002816
4.560003400009009,628002816,660664320,628002816
4.580628700001398,628002816,660664320,628002816
4.601302600000054,628002816,660664320,628002816
4.621481200010749,628006912,660664320,628006912
4.641793600007077,628006912,660664320,628006912
4.662376600012067,628006912,660664320,628006912
4.682811999999103,628006912,660664320,628006912
4.703190000000177,628006912,660664320,628006912
4.723651300009806,628006912,660664320,628006912
4.7441863999993075,628006912,660664320,628006912
4.76480520000041,628006912,660664320,628006912
4.785277000002679,628006912,660664320,628006912
4.805876900005387,628006912,660664320,628006912
4.8262116000114474,628006912,660664320,628006912
4.846606300008716,628006912,660664320,628006912
4.866799700001138,628006912,660664320,628006912
4.887336100000539,628006912,660664320,628006912
4.907536600003368,628006912,660664320,628006912
4.927684000009322,636035072,678531072,637022208
4.948040100003709,635228160,710422528,638840832
4.968380200007232,636923904,777854976,642088960
4.988678300011088,688398336,826232832,688398336
5.009142100010649,753922048,891215872,753922048
5.029743300008704,629350400,726814720,794165248
5.049976300011622,639033344,741302272,794165248
5.0706563999992795,641179648,739971072,794165248
5.091267499999958,646402048,745959424,794165248
5.1117805000103544,651284480,754950144,794165248
5.132325600003242,657182720,754950144,794165248
5.152666800000588,661585920,768430080,794165248
5.173136199999135,667746304,768430080,794165248
5.193402700009756,671498240,788643840,794165248
5.213768300003721,677527552,788643840,794165248
5.234143800000311,683229184,788643840,794165248
5.254404100007378,688930816,788643840,794165248
5.274839300007443,691486720,818974720,794165248
5.295331100001931,697516032,818974720,794165248
5.315718000012566,719470592,836468736,794165248
5.336157800004003,774590464,891457536,794165248
5.356481000009808,776187904,893104128,794165248
5.377082300008624,776478720,893370368,794165248
5.397222400002647,776491008,893382656,794165248
5.417352900010883,776495104,893382656,794165248
5.437913800007664,776503296,893382656,794165248
5.458267699999851,776503296,893382656,794165248
5.478404000008595,776503296,893382656,794165248
5.498987800005125,776503296,893382656,794165248
5.519565300011891,776503296,893382656,794165248
5.540188800005126,776503296,893382656,794165248
5.560622800010606,776503296,893382656,794165248
5.5810248000052525,776519680,893390848,794165248
5.6015580000093905,776519680,893390848,794165248
5.6218567000032635,776519680,893390848,794165248
5.642356100011966,776744960,893575168,794165248
5.662675300001865,792399872,935665664,794165248
5.683244700005162,803037184,999727104,803037184
5.703883700000006,781205504,958074880,852889600
5.724601900001289,782884864,958681088,852889600
5.745232600005693,786718720,993361920,852889600
5.765514300001087,793677824,993361920,852889600
5.786041600003955,795844608,993361920,852889600
5.806431700009853,799809536,993361920,852889600
5.826925200002734,803790848,993361920,852889600
5.847543900003075,807788544,993361920,852889600
5.8677553000015905,815861760,993361920,852889600
5.888265000001411,817704960,995041280,852889600
5.908670600008918,817737728,995090432,852889600
5.928994700007024,817827840,995143680,852889600
5.949239500012482,818077696,995385344,852889600
5.969592900000862,818102272,995385344,852889600
5.990016900002956,818106368,995385344,852889600
6.010513000001083,818114560,995385344,852889600
6.0311710000096355,818114560,995385344,852889600
6.051632100003189,818114560,995385344,852889600
6.072154500012402,818114560,995385344,852889600
6.092656200009515,818114560,995385344,852889600
6.112945000000764,818114560,995385344,852889600
6.13315560000774,818114560,995385344,852889600
6.153393000000506,818114560,995385344,852889600
6.173740000012913,818114560,995385344,852889600
6.194013900007121,818114560,995385344,852889600
6.214710500004003,818114560,995385344,852889600
6.235280699998839,818114560,995385344,852889600
6.255556600008276,818122752,995393536,852889600
6.275724600011017,818122752,995393536,852889600
6.296349399999599,818122752,995393536,852889600
6.316929900000105,818122752,995393536,852889600
6.337156200010213,818122752,995393536,852889600
6.357805200008443,818122752,995393536,852889600
6.378428500000155,818122752,995393536,852889600
6.399094300009892,818122752,995393536,852889600
6.419360300002154,818122752,995393536,852889600
6.439977600006387,818122752,995393536,852889600
6.4603880000067875,818135040,995393536,852889600
6.480742800005828,818135040,995393536,852889600
6.501270000007935,818135040,995393536,852889600
6.521456600006786,818135040,995393536,852889600
6.541594700000132,579076096,677662720,852889600
6.56214780001028,310927360,305393664,852889600
6.582363500012434,50216960,45363200,852889600
6.6027694000076735,25686016,15695872,852889600
6.6232175000041025,25686016,15695872,852889600
6.643437600010657,25686016,15695872,852889600
6.6638753000006545,25686016,15695872,852889600
6.684255500003928,25686016,15695872,852889600
6.704408500008867,25686016,15695872,852889600
6.7247485000116285,25686016,15695872,852889600
6.745156800010591,25686016,15695872,852889600
6.765651400011848,25686016,15695872,852889600
6.786211500002537,25686016,15695872,852889600
6.806596800000989,25686016,15695872,852889600
6.827202800006489,25686016,15695872,852889600
6.847694200012484,21618688,10842112,852889600
