IMAGE 2212608 7fa95ddfeeee2de9d832cbf7cf10a440c5fef158b0a11811deeee6b885cc2b75
RESUME: preserved snapshot; destination and source blocks require CRC
STAGE openvela 0x40400000 2212608
ShI/TC: Secondary CPU 4 switching to normal world boot

- Ready tI/TC: Secondary CPU 2 initializing

o B-o I/TC: Secondary CPU 2 switching to normal world boot

Roeta dySI/TC: Secondary CPU 5 initializing

- ecto oR I/TC: Secondary CPU 5 switching to normal world boot

Bendaodo ytC  PtSI/TC: Secondary CPU 3 initializing

Ue
o-cI/TC: Secondary CPU 3 switching to normal world boot

 o RBn
dRoeI/TC: Secondary CPU 6 initializing

oa -Kdt C3 yRPI/TC: Secondary CPU 6 switching to normal world boot

eS5U 7ate
o
cd6oR y HBK nod3CI/TC: Secondary CPU 7 initializing

5Rto 7o-C_t EP  6R LSUBH
oe2eI/TC: Secondary CPU 7 switching to normal world boot

ao=c
CRtd0Rony _K0dS0 3Et e5L0c07o2C=Po 600BU n0d
0Ho-Co  0
t0RRCR0K0e0P _E30S0Ua005dLe
y0c726 =00
on000 RtHK00do00C 030 0R0CB250_70Po0o0
E6U 0t
L0
 
0H2
R0K
=CRS30KReR000_35Kco5007E3006n7L50072 d6 0 0=S6CC0 20HSP
00TC
R0CUL00_R0T
E
00KRL0R3RL00_02K0=53_E0L050E0077010L6
016=0
 =000 00RH0SC0000KCTR00030L2_50000RE070
060
0_L000R 2ESL0=K03301000Cd00=5T300L00700600d0R008 0_
00E00
SL80R00C10T0
K0003L0=

00-0R507_
3 06-0BE00d0oL 010 00oStC=B000 800T0oLo0f0
0r3R0t0

 0R_0o0dmfK
E0L 30r- 05o01E=0LmB7836 o200
0o00 EdLSt

0 0
02Cf-T0
0 08
rLB00oR_o0m03
oELt0 
- Ed1f=0L02r 080
Boo0
m000 ot
E0
0L -0f20 r
Bo3
m0od oEt0 L08f2
0r0
om

 -EL 2B
oo
t from EeL2

ll (NSH)

nsh> [K- Boot from EL1

- Boot from EL1

- Boot from EL1

- Boot from EL1

- Boot from EL1

- Boot from EL1
-
 Boot from EL1

- Boot to C runtime for OS Initialize

- Boot to C runtime for OS Initialize

- Boot to C runtime for OS Initialize

- Boot to C runtime for OS Initialize

- Boot to C runtime for OS Initialize

- Boot to C runtime-  Bfooro tO tSo  InCi triunaltiimzee
 
for OS Initialize


PASS: REAL K7 NSH
