seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
2.2975990000122692,523972608,638758912,539037696
2.3178843000059715,523988992,638758912,539037696
2.3383809000079054,523993088,638758912,539037696
2.3585393000103068,523993088,638758912,539037696
2.378929500002414,523993088,638758912,539037696
2.399201799998991,523993088,638758912,539037696
2.419771300003049,523993088,638758912,539037696
2.439931400003843,524005376,638771200,539037696
2.4602783000009367,524005376,638771200,539037696
2.480784200000926,524005376,638771200,539037696
2.501073899999028,524005376,638771200,539037696
2.5211920000001555,524005376,638771200,539037696
2.5415638999984367,524029952,638771200,539037696
2.562212000004365,531935232,671936512,548306944
2.5828719999990426,561680384,739176448,561680384
2.6034962000121595,527593472,685314048,598679552
2.623904100008076,530083840,687304704,598679552
2.6443819999985863,530223104,687366144,598679552
2.664619400005904,530223104,687366144,598679552
2.6848840000020573,530501632,687546368,598679552
2.7052277000038885,530505728,687550464,598679552
2.725774000005913,530530304,687575040,598679552
2.7462348000117345,530530304,687575040,598679552
2.766673800011631,530661376,687575040,598679552
2.7869340000033844,530661376,687575040,598679552
2.807574200007366,530661376,687575040,598679552
2.8280936000082875,530661376,687575040,598679552
2.8484313000080874,530673664,687575040,598679552
2.8689273000054527,530673664,687575040,598679552
2.889411399999517,530673664,687575040,598679552
2.909844500012696,530673664,687575040,598679552
2.9304673000006005,530673664,687575040,598679552
2.950875599999563,530690048,687587328,598679552
2.9713404000067385,530690048,687587328,598679552
2.9920037999982014,530690048,687587328,598679552
3.0125026000023354,530690048,687587328,598679552
3.032991400003084,530690048,687587328,598679552
3.053192899998976,530690048,687587328,598679552
3.0736470999981975,530690048,687587328,598679552
3.094244100007927,530690048,687587328,598679552
3.1146445000049425,530690048,687587328,598679552
3.135291900005541,530690048,687587328,598679552
3.1557528000121238,530702336,687587328,598679552
3.1762026000069454,530702336,687587328,598679552
3.196549000000232,530702336,687587328,598679552
3.21701700000267,380981248,475856896,598679552
3.237434000009671,41627648,32272384,598679552
3.257731000005151,24027136,14151680,598679552
3.2782854000106454,24027136,14151680,598679552
3.2985500000067987,24027136,14151680,598679552
3.3191585000022314,24027136,14151680,598679552
3.339562200009823,24027136,14151680,598679552
3.360076700002537,24027136,14151680,598679552
3.380612500011921,24027136,14151680,598679552
3.4009552000061376,24027136,14151680,598679552
3.4214976000075694,24027136,14151680,598679552
3.4417053000070155,24027136,14151680,598679552
3.462150000006659,24027136,14151680,598679552
3.4824052000039956,24027136,14151680,598679552
3.5027517000125954,24027136,14151680,598679552
