seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
2.0913030999945477,441536512,563232768,538816512
2.1116200999967987,460668928,580964352,538816512
2.1322517999942647,521728000,636600320,538816512
2.1528983999887714,523583488,638496768,538816512
2.1731706999999005,523816960,638652416,538816512
2.1937714999949094,523829248,638652416,538816512
2.214193099993281,523833344,638652416,538816512
2.234697399995639,523837440,638652416,538816512
2.2551718999893637,523837440,638652416,538816512
2.2755712999933166,523837440,638652416,538816512
2.2959923000016715,523837440,638652416,538816512
2.3165798999980325,523845632,638652416,538816512
2.3367831999930786,523845632,638652416,538816512
2.3574239000008674,523849728,638652416,538816512
2.377907000001869,523849728,638652416,538816512
2.398151199988206,523849728,638652416,538816512
2.418845499996678,524087296,638820352,538816512
2.4392697000002954,531050496,710074368,546426880
2.4594989999895915,596353024,774590464,596353024
2.480011999999988,530276352,688230400,598814720
2.5004506999976,530374656,688287744,598814720
2.5208093999972334,530407424,688295936,598814720
2.5413546999916434,530661376,688521216,598814720
2.5615848999877926,530661376,688521216,598814720
2.581921199991484,530677760,688533504,598814720
2.6023739999945974,530677760,688533504,598814720
2.6229759999987436,530677760,688533504,598814720
2.6431988999975147,530677760,688533504,598814720
2.6635563999880105,530677760,688533504,598814720
2.6837601000006543,530677760,688533504,598814720
2.7040953999967314,530677760,688533504,598814720
2.724470699991798,530677760,688533504,598814720
2.7448255999916,380338176,474951680,598814720
2.765229899989208,63479808,176390144,598814720
2.785940699992352,23949312,14213120,598814720
2.8061234999913722,23949312,14213120,598814720
2.826625999994576,23949312,14213120,598814720
2.8470096999953967,23949312,14213120,598814720
2.8675468000001274,23949312,14213120,598814720
2.887967899994692,23949312,14213120,598814720
2.9084011999948416,23949312,14213120,598814720
2.929038699992816,23949312,14213120,598814720
2.949361699997098,23949312,14213120,598814720
2.9697034999990137,23949312,14213120,598814720
2.9899465999915265,23949312,14213120,598814720
3.0105945999966934,23949312,14213120,598814720
3.0308209999930114,23949312,14213120,598814720
